,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
bwa_ID0000315,None,compute,0,1702020917.0,,,1702020922.0,1702021471.0,1702021492.0,98205889.3,1702021469.0,1702021822.0,1702021612.0,1702021811.0,4597306.0,1702021822.0,1702021827.0,5.0,,547.0,353.0,5.0,21.0,1370986186.0,199.0,916454123.0,poseidon,condorpool,poseidon-worker-1-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,123.6,0,0,2.2,998056176.0,916464134.0,61063.0,223901.0,120.5,3.1,4752648.5,10182934.8
bwa_ID0000249,None,compute,0,1702020917.0,,,1702020923.0,1702021545.0,1702021686.0,15498400.7,1702021543.0,1702022343.0,1702022259.0,1702022297.0,23829651.0,1702022343.0,1702022348.0,6.0,,620.0,800.0,5.0,141.0,1370986186.0,38.0,916454123.0,poseidon,condorpool,poseidon-worker-2-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,121.9,0,0,1.2,998330479.0,916464134.0,62161.0,223901.0,119.0,3.0,1062053.7,3984626.7
bwa_ID0000068,None,compute,0,1702020917.0,,,1702020923.0,1702021509.0,1702021997.0,5908761.6,1702021507.0,1702022373.0,1702022305.0,1702022334.0,77366548.0,1702022373.0,1702022378.0,6.0,,584.0,866.0,5.0,488.0,2862781034.0,29.0,2285045728.0,poseidon,condorpool,poseidon-worker-1-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,281.5,0,0,7.2,2489974231.0,2285068976.0,152622.0,558238.0,273.9,7.6,4446382.6,10881280.8
bwa_ID0000244,hdd_10,compute,0,1702020917.0,,,1702020923.0,1702021543.0,1702021787.0,15060774.9,1702021541.0,1702022463.0,1702022424.0,1702022452.0,79233136.0,1702022463.0,1702022468.0,6.0,,618.0,922.0,5.0,244.0,2862781034.0,28.0,2285045729.0,poseidon,condorpool,poseidon-worker-2-container-0-3,bwa,/opt/software/install/bwa/0.7.17/bwa,,269.3,0,0,48.0,2489971674.0,2285068976.0,152617.0,558238.0,264.1,5.3,4446378.0,10386677.2
bwa_ID0000227,None,compute,0,1702020917.0,,,1702020922.0,1702020939.0,1702020971.0,116307371.5,1702020937.0,1702021495.0,1702021468.0,1702021488.0,44103965.0,1702021495.0,1702021500.0,5.0,,15.0,558.0,5.0,32.0,1370986186.0,20.0,916454123.0,poseidon,condorpool,poseidon-worker-2-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,128.4,0,0,2.5,998212645.0,916464133.0,61738.0,223901.0,125.5,3.0,1426018.1,11455801.7
bwa_ID0000002,None,compute,0,1702020917.0,,,1702020923.0,1702021537.0,1702021800.0,11452337.9,1702021535.0,1702022418.0,1702022340.0,1702022409.0,32986003.0,1702022418.0,1702022423.0,6.0,,612.0,883.0,5.0,263.0,2862781034.0,69.0,2285045728.0,poseidon,condorpool,poseidon-worker-2-container-20-23,bwa,/opt/software/install/bwa/0.7.17/bwa,,262.9,0,0,1.0,2490052837.0,2285068981.0,152916.0,558238.0,257.7,5.1,3364936.3,11425344.9
bwa_ID0000233,hdd_10,compute,0,1702020917.0,,,1702020922.0,1702020939.0,1702021120.0,16495272.2,1702020937.0,1702021541.0,1702021474.0,1702021534.0,38152000.0,1702021541.0,1702021547.0,5.0,,15.0,604.0,6.0,181.0,2862781034.0,60.0,2285045729.0,poseidon,condorpool,poseidon-worker-2-container-0-3,bwa,/opt/software/install/bwa/0.7.17/bwa,,289.9,0,0,253.4,2489989198.0,2285068975.0,152733.0,558238.0,282.7,7.2,3716401.8,13441582.2
bwa_ID0000238,None,compute,0,1702020917.0,,,1702020922.0,1702020939.0,1702021114.0,8178475.0,1702020938.0,1702021495.0,1702021468.0,1702021489.0,43313020.0,1702021495.0,1702021500.0,5.0,,16.0,557.0,5.0,175.0,1370986186.0,21.0,916454123.0,poseidon,condorpool,poseidon-worker-2-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,130.8,0,0,2.7,998200776.0,916464133.0,61702.0,223901.0,127.8,3.1,1467942.3,11455801.7
bwa_ID0000211,None,compute,0,1702020917.0,,,1702020922.0,1702020939.0,1702021121.0,16435217.0,1702020937.0,1702021536.0,1702021474.0,1702021529.0,41685865.0,1702021536.0,1702021541.0,5.0,,15.0,599.0,5.0,182.0,2862781034.0,55.0,2285045729.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,287.9,0,0,0.3,2489993604.0,2285068975.0,152739.0,558238.0,279.8,8.1,3716408.4,13441582.2
bwa_ID0000216,None,compute,0,1702020917.0,,,1702020922.0,1702020940.0,1702020971.0,115438576.3,1702020938.0,1702021500.0,1702021468.0,1702021494.0,34785998.0,1702021500.0,1702021505.0,5.0,,16.0,562.0,5.0,31.0,1370986186.0,26.0,916454123.0,poseidon,condorpool,poseidon-worker-2-container-24-27,bwa,/opt/software/install/bwa/0.7.17/bwa,,129.4,0,0,4.3,998207529.0,916464134.0,61720.0,223901.0,125.6,3.8,1446677.6,11455801.7
bwa_ID0000079,None,compute,0,1702020917.0,,,1702020922.0,1702020940.0,1702021118.0,17837759.7,1702020938.0,1702021547.0,1702021474.0,1702021536.0,36795220.0,1702021547.0,1702021552.0,5.0,,16.0,609.0,5.0,178.0,2862781034.0,62.0,2285045728.0,poseidon,condorpool,poseidon-worker-2-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,286.0,0,0,0.5,2489992755.0,2285068974.0,152748.0,558238.0,279.1,6.9,3661754.1,14281681.1
bwa_ID0000084,None,compute,0,1702020917.0,,,1702020922.0,1702020982.0,1702021145.0,115262411.0,1702020980.0,1702021469.0,1702021451.0,1702021463.0,80404339.0,1702021469.0,1702021474.0,5.0,,58.0,489.0,5.0,163.0,1370986186.0,12.0,916454122.0,poseidon,condorpool,poseidon-worker-1-container-44-47,bwa,/opt/software/install/bwa/0.7.17/bwa,,137.6,0,0,6.0,998168603.0,916464132.0,61567.0,223901.0,134.2,3.5,1691811.2,9164641.3
bwa_ID0000200,None,compute,0,1702020917.0,,,1702020923.0,1702021502.0,1702021542.0,87485125.9,1702021500.0,1702022343.0,1702022254.0,1702022297.0,52860775.0,1702022343.0,1702022348.0,6.0,,577.0,843.0,5.0,40.0,2862781034.0,43.0,2285045729.0,poseidon,condorpool,poseidon-worker-2-container-24-27,bwa,/opt/software/install/bwa/0.7.17/bwa,,273.2,0,0,18.8,2490222865.0,2285068979.0,153600.0,558238.0,266.6,6.8,2075185.7,9935082.5
bwa_ID0000205,None,compute,0,1702020917.0,,,1702020923.0,1702021508.0,1702021531.0,94179604.1,1702021506.0,1702022148.0,1702022128.0,1702022140.0,72747683.0,1702022148.0,1702022153.0,6.0,,583.0,642.0,5.0,23.0,1370986186.0,12.0,916454123.0,poseidon,condorpool,poseidon-worker-2-container-28-31,bwa,/opt/software/install/bwa/0.7.17/bwa,,124.5,0,0,2.9,998127287.0,916464136.0,61402.0,223901.0,119.6,4.9,2079431.8,11455801.7
bwa_ID0000057,None,compute,0,1702020917.0,,,1702020923.0,1702021999.0,1702022040.0,85680674.1,1702021997.0,1702022343.0,1702022305.0,1702022334.0,77564111.0,1702022343.0,1702022348.0,6.0,,1074.0,346.0,5.0,41.0,2862781034.0,29.0,2285045728.0,poseidon,condorpool,poseidon-worker-1-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,279.1,0,0,0.3,2489925821.0,2285068976.0,152415.0,558238.0,271.9,7.3,6072989.8,12026678.8
bwa_ID0000062,None,compute,0,1702020917.0,,,1702020923.0,1702022041.0,1702022181.0,19580364.2,1702022039.0,1702022338.0,1702022298.0,1702022310.0,72232055.0,1702022338.0,1702022343.0,6.0,,1116.0,299.0,5.0,140.0,1370986186.0,12.0,916454122.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,123.8,0,0,1.6,998060231.0,916464134.0,61072.0,223901.0,120.0,3.9,4752667.8,9164641.3
bwa_ID0000156,None,compute,0,1702020917.0,,,1702020922.0,1702020982.0,1702021154.0,138696988.0,1702020980.0,1702021510.0,1702021458.0,1702021504.0,50089989.0,1702021510.0,1702021515.0,5.0,,58.0,530.0,5.0,172.0,2862781034.0,46.0,2285045729.0,poseidon,condorpool,poseidon-worker-1-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,278.0,0,0,0.6,2489955896.0,2285068975.0,152589.0,558238.0,272.5,5.5,4368343.7,12694827.6
bwa_ID0000161,None,compute,0,1702020917.0,,,1702020922.0,1702020982.0,1702021145.0,114471983.3,1702020980.0,1702021474.0,1702021451.0,1702021464.0,75814038.0,1702021474.0,1702021480.0,5.0,,58.0,494.0,6.0,163.0,1370986186.0,13.0,916454123.0,poseidon,condorpool,poseidon-worker-1-container-4-7,bwa,/opt/software/install/bwa/0.7.17/bwa,,137.9,0,0,8.9,998166711.0,916464133.0,61564.0,223901.0,134.4,3.5,1691808.0,11455801.7
bwa_ID0000007,None,compute,0,1702020917.0,,,1702020923.0,1702021538.0,1702021683.0,10405793.2,1702021536.0,1702022303.0,1702022210.0,1702022264.0,16973812.0,1702022303.0,1702022308.0,6.0,,613.0,767.0,5.0,145.0,1370986186.0,54.0,916454122.0,poseidon,condorpool,poseidon-worker-2-container-40-43,bwa,/opt/software/install/bwa/0.7.17/bwa,,121.9,0,0,16.5,998270023.0,916464132.0,61897.0,223901.0,119.2,2.8,1331026.7,9164641.3
bwa_ID0000299,None,compute,0,1702020917.0,,,1702020922.0,1702021473.0,1702021499.0,154701765.3,1702021471.0,1702022043.0,1702021996.0,1702022033.0,62193615.0,1702022043.0,1702022048.0,5.0,,549.0,572.0,5.0,26.0,2862781034.0,37.0,2285045729.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,278.3,0,0,4.8,2490008806.0,2285068977.0,152799.0,558238.0,270.4,8.0,3507054.7,12026678.8
bwa_ID0000304,None,compute,0,1702020917.0,,,1702020922.0,1702021482.0,1702021508.0,74989285.4,1702021481.0,1702021802.0,1702021781.0,1702021793.0,73736870.0,1702021802.0,1702021807.0,5.0,,559.0,321.0,5.0,26.0,1370986186.0,12.0,916454123.0,poseidon,condorpool,poseidon-worker-2-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,119.9,0,0,3.8,998068178.0,916464135.0,61171.0,223901.0,116.9,3.1,3024449.0,8331492.1
bwa_ID0000277,None,compute,0,1702020917.0,,,1702020922.0,1702020942.0,1702021144.0,14691647.4,1702020940.0,1702021526.0,1702021458.0,1702021515.0,40012445.0,1702021526.0,1702021531.0,5.0,,18.0,586.0,5.0,202.0,2862781034.0,57.0,2285045729.0,poseidon,condorpool,poseidon-worker-1-container-24-27,bwa,/opt/software/install/bwa/0.7.17/bwa,,290.9,0,0,0.2,2489962383.0,2285068975.0,152619.0,558238.0,283.6,7.4,4220275.2,12026678.8
bwa_ID0000282,None,compute,0,1702020917.0,,,1702020922.0,1702020942.0,1702020990.0,114363726.2,1702020940.0,1702021474.0,1702021451.0,1702021464.0,75565549.0,1702021474.0,1702021480.0,5.0,,18.0,534.0,6.0,48.0,1370986186.0,13.0,916454123.0,poseidon,condorpool,poseidon-worker-1-container-28-31,bwa,/opt/software/install/bwa/0.7.17/bwa,,134.8,0,0,2.8,998173560.0,916464133.0,61594.0,223901.0,131.2,3.6,1636350.1,11455801.7
bwa_ID0000255,None,compute,0,1702020917.0,,,1702020922.0,1702021137.0,1702021163.0,157048428.6,1702021135.0,1702021541.0,1702021474.0,1702021534.0,38505760.0,1702021541.0,1702021547.0,5.0,,213.0,406.0,6.0,26.0,2862781034.0,60.0,2285045729.0,poseidon,condorpool,poseidon-worker-2-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,265.8,0,0,0.6,2489961080.0,2285068975.0,152613.0,558238.0,259.4,6.4,4220273.0,15233793.2
bwa_ID0000260,None,compute,0,1702020917.0,,,1702020922.0,1702021470.0,1702021493.0,94477102.7,1702021469.0,1702021872.0,1702021812.0,1702021862.0,18175200.0,1702021872.0,1702021877.0,5.0,,547.0,403.0,5.0,23.0,1370986186.0,50.0,916454123.0,poseidon,condorpool,poseidon-worker-1-container-36-39,bwa,/opt/software/install/bwa/0.7.17/bwa,,124.6,0,0,4.2,998023184.0,916464134.0,60991.0,223901.0,121.0,3.6,4752491.4,11455801.7
bwa_ID0000128,None,compute,0,1702020917.0,,,1702020922.0,1702020942.0,1702020990.0,110235070.5,1702020940.0,1702021474.0,1702021451.0,1702021465.0,69735579.0,1702021474.0,1702021480.0,5.0,,18.0,534.0,6.0,48.0,1370986186.0,14.0,916454123.0,poseidon,condorpool,poseidon-worker-1-container-16-19,bwa,/opt/software/install/bwa/0.7.17/bwa,,135.4,0,0,0.4,998174940.0,916464134.0,61597.0,223901.0,132.0,3.4,1636352.4,11455801.7
bwa_ID0000035,None,compute,0,1702020917.0,,,1702020923.0,1702021512.0,1702021612.0,30391670.9,1702021510.0,1702022088.0,1702022011.0,1702022040.0,79067586.0,1702022088.0,1702022093.0,6.0,,587.0,578.0,5.0,100.0,2862781034.0,29.0,2285045728.0,poseidon,condorpool,poseidon-worker-1-container-32-35,bwa,/opt/software/install/bwa/0.7.17/bwa,,268.2,0,0,6.8,2490055459.0,2285068977.0,152928.0,558238.0,260.9,7.4,3320073.9,13441582.2
bwa_ID0000040,None,compute,0,1702020917.0,,,1702020923.0,1702021519.0,1702021552.0,116764610.8,1702021518.0,1702022168.0,1702022087.0,1702022157.0,12988016.0,1702022168.0,1702022173.0,6.0,,595.0,650.0,5.0,33.0,1370986186.0,70.0,916454122.0,poseidon,condorpool,poseidon-worker-1-container-12-15,bwa,/opt/software/install/bwa/0.7.17/bwa,,122.8,0,0,1.2,998249689.0,916464133.0,61894.0,223901.0,119.3,3.5,1232407.0,4165746.1
bwa_ID0000123,None,compute,0,1702020917.0,,,1702020922.0,1702020942.0,1702021140.0,17356543.6,1702020940.0,1702021510.0,1702021458.0,1702021500.0,53908185.0,1702021510.0,1702021515.0,5.0,,18.0,570.0,5.0,198.0,2862781034.0,42.0,2285045729.0,poseidon,condorpool,poseidon-worker-1-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,287.1,0,0,0.7,2489964467.0,2285068975.0,152631.0,558238.0,281.0,6.1,4149940.8,12026678.8
bwa_ID0000139,None,compute,0,1702020923.0,,,1702020928.0,1702022136.0,1702022257.0,13109308.6,1702022134.0,1702022433.0,1702022414.0,1702022425.0,80735534.0,1702022433.0,1702022438.0,5.0,,1206.0,299.0,5.0,121.0,1370986186.0,11.0,916454123.0,poseidon,condorpool,poseidon-worker-2-container-8-11,bwa,/opt/software/install/bwa/0.7.17/bwa,,120.1,0,0,0.5,998087299.0,916464134.0,61186.0,223901.0,116.0,4.1,3441680.3,10182934.8
register_condorpool_0_1,None,auxiliary,0,1702020923.0,,,1702020943.0,,,0.0,1702020943.0,1702020948.0,,,0.0,1702020948.0,1702020953.0,20.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/pegasus.12663276954980669191.properties -v --meta /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000166.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000320.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000265.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000254.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000144.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000078.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000287.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000298.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000012.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000199.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000210.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000309.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000023.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000276.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000243.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000133.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000188.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000001.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000045.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000056.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000111.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000177.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000155.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000089.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000034.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000232.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000100.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000221.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000067.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000122.meta --insert /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/register_condorpool_0_1.in",3.0,0,0,,,,,,,,,
register_condorpool_0_2,None,auxiliary,0,1702020923.0,,,1702020953.0,,,0.0,1702020953.0,1702020958.0,,,0.0,1702020958.0,1702020963.0,30.0,,0.0,5.0,5.0,,,,,poseidon,local,poseidon-submit,pegasus::rc-client,/mnt/poseidon-data/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client,"-n pegasus::rc-client -N null -R local  -L variant-calling -T 2023-11-15T22:51:21+00:00 /home/poseidon/pegasus-5.1.0panorama/bin/pegasus-rc-client --prefix pegasus.catalog.replica.output --conf /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/pegasus.12663276954980669191.properties -v --meta /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000166.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000320.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000265.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000254.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000144.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000078.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000287.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000298.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000012.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000199.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000210.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000309.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000023.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000276.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000243.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000133.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000188.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000001.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000045.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000056.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000111.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000177.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000155.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000089.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000034.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000232.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000100.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000221.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000067.meta,/mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/bwa_ID0000122.meta --insert /mnt/poseidon-data/poseidon/workflows/variant-calling-pegasus-workflow/submit/poseidon/pegasus/variant-calling/run0335/00/00/register_condorpool_0_2.in",3.0,0,0,,,,,,,,,
