,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
merged_netcdf2png_ID0000297,None,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683060.0,29855307.6,1706683046.0,1706683074.0,1706683065.0,1706683068.0,6720.0,1706683074.0,1706683079.0,17.0,,54.0,28.0,5.0,11.0,160656166.0,3.0,21944.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000298,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683060.0,31225687.2,1706683046.0,1706683079.0,1706683065.0,1706683068.0,6642.0,1706683079.0,1706683084.0,17.0,,54.0,33.0,5.0,11.0,160656166.0,3.0,21765.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000299,None,compute,0,1706682975.0,,,1706682992.0,1706683048.0,1706683059.0,28652793.6,1706683046.0,1706683074.0,1706683065.0,1706683068.0,6656.0,1706683074.0,1706683079.0,17.0,,54.0,28.0,5.0,11.0,160656166.0,3.0,21659.0,poseidon,condorpool,poseidon-worker-2-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000285,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683050.0,1706683061.0,30773595.0,1706683046.0,1706683079.0,1706683066.0,1706683069.0,6746.0,1706683079.0,1706683084.0,17.0,,54.0,33.0,5.0,11.0,160656166.0,3.0,22228.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000286,None,compute,0,1706682975.0,,,1706682992.0,1706683048.0,1706683059.0,27651492.0,1706683046.0,1706683074.0,1706683064.0,1706683068.0,6753.0,1706683074.0,1706683079.0,17.0,,54.0,28.0,5.0,11.0,160656166.0,4.0,22087.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000287,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683061.0,26805310.8,1706683046.0,1706683079.0,1706683066.0,1706683069.0,6725.0,1706683079.0,1706683084.0,17.0,,54.0,33.0,5.0,12.0,160656166.0,3.0,22115.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000288,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683059.0,27719986.0,1706683046.0,1706683074.0,1706683065.0,1706683068.0,6806.0,1706683074.0,1706683079.0,17.0,,54.0,28.0,5.0,10.0,160656166.0,3.0,22097.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000289,None,compute,0,1706682975.0,,,1706682992.0,1706683049.0,1706683060.0,31149816.0,1706683046.0,1706683074.0,1706683065.0,1706683068.0,6628.0,1706683074.0,1706683079.0,17.0,,54.0,28.0,5.0,11.0,160656166.0,3.0,22030.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000293,None,compute,0,1706682975.0,,,1706682992.0,1706683050.0,1706683061.0,27732774.0,1706683047.0,1706683079.0,1706683066.0,1706683069.0,6531.0,1706683079.0,1706683084.0,17.0,,55.0,32.0,5.0,11.0,160656166.0,3.0,21852.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000257,None,compute,0,1706682975.0,,,1706682992.0,1706683051.0,1706683062.0,27043591.0,1706683049.0,1706683079.0,1706683067.0,1706683070.0,3157.0,1706683079.0,1706683084.0,17.0,,57.0,30.0,5.0,11.0,160605089.0,3.0,10042.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000261,None,compute,0,1706682975.0,,,1706682992.0,1706683051.0,1706683062.0,27599251.8,1706683049.0,1706683079.0,1706683068.0,1706683071.0,3328.0,1706683079.0,1706683084.0,17.0,,57.0,30.0,5.0,11.0,160605089.0,3.0,10674.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000262,None,compute,0,1706682975.0,,,1706682992.0,1706683050.0,1706683061.0,31776928.0,1706683048.0,1706683079.0,1706683066.0,1706683070.0,3148.0,1706683079.0,1706683084.0,17.0,,56.0,31.0,5.0,11.0,160605089.0,4.0,10286.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000306,None,compute,0,1706682975.0,,,1706682992.0,1706683067.0,1706683078.0,27748674.0,1706683065.0,1706683094.0,1706683084.0,1706683087.0,6778.0,1706683094.0,1706683099.0,17.0,,73.0,29.0,5.0,11.0,160656166.0,3.0,21545.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000307,None,compute,0,1706682975.0,,,1706682992.0,1706683067.0,1706683078.0,27760893.0,1706683065.0,1706683094.0,1706683084.0,1706683087.0,6961.0,1706683094.0,1706683099.0,17.0,,73.0,29.0,5.0,11.0,160656166.0,3.0,21796.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000308,None,compute,0,1706682975.0,,,1706682992.0,1706683068.0,1706683079.0,31984271.2,1706683066.0,1706683094.0,1706683085.0,1706683088.0,6840.0,1706683094.0,1706683099.0,17.0,,74.0,28.0,5.0,11.0,160656166.0,3.0,21631.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000271,None,compute,0,1706682975.0,,,1706682992.0,1706683056.0,1706683067.0,31724438.2,1706683054.0,1706683084.0,1706683073.0,1706683076.0,3071.0,1706683084.0,1706683089.0,17.0,,62.0,30.0,5.0,11.0,160605089.0,3.0,9835.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000270,None,compute,0,1706682975.0,,,1706682992.0,1706683054.0,1706683065.0,28196422.0,1706683053.0,1706683084.0,1706683070.0,1706683074.0,3011.0,1706683084.0,1706683089.0,17.0,,61.0,31.0,5.0,11.0,160605089.0,4.0,9541.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000273,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683054.0,1706683065.0,27850711.0,1706683052.0,1706683084.0,1706683070.0,1706683074.0,3089.0,1706683084.0,1706683089.0,17.0,,60.0,32.0,5.0,11.0,160605089.0,4.0,9642.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000272,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683056.0,1706683067.0,28344681.5,1706683054.0,1706683084.0,1706683072.0,1706683075.0,2558.0,1706683084.0,1706683089.0,17.0,,62.0,30.0,5.0,11.0,160605089.0,3.0,8050.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000268,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683054.0,1706683065.0,30940231.0,1706683051.0,1706683084.0,1706683071.0,1706683074.0,3110.0,1706683084.0,1706683089.0,17.0,,59.0,33.0,5.0,11.0,160605089.0,3.0,10121.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000267,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683055.0,1706683066.0,28154495.5,1706683052.0,1706683084.0,1706683072.0,1706683075.0,3185.0,1706683084.0,1706683089.0,17.0,,60.0,32.0,5.0,11.0,160605089.0,3.0,10319.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000309,None,compute,0,1706682975.0,,,1706682992.0,1706683068.0,1706683079.0,27058670.8,1706683066.0,1706683094.0,1706683085.0,1706683088.0,6862.0,1706683094.0,1706683099.0,17.0,,74.0,28.0,5.0,11.0,160656166.0,3.0,21623.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000269,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683054.0,1706683064.0,27117231.0,1706683051.0,1706683079.0,1706683070.0,1706683073.0,3103.0,1706683079.0,1706683084.0,17.0,,59.0,28.0,5.0,10.0,160605089.0,3.0,9771.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000263,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683053.0,1706683063.0,30856454.8,1706683050.0,1706683079.0,1706683069.0,1706683072.0,3116.0,1706683079.0,1706683084.0,17.0,,58.0,29.0,5.0,10.0,160605089.0,3.0,9953.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000266,None,compute,0,1706682975.0,,,1706682992.0,1706683051.0,1706683062.0,27776117.0,1706683049.0,1706683079.0,1706683067.0,1706683070.0,3107.0,1706683079.0,1706683084.0,17.0,,57.0,30.0,5.0,11.0,160605089.0,3.0,10522.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000265,None,compute,0,1706682975.0,,,1706682992.0,1706683051.0,1706683062.0,27863186.5,1706683049.0,1706683079.0,1706683067.0,1706683070.0,3009.0,1706683079.0,1706683084.0,17.0,,57.0,30.0,5.0,11.0,160605089.0,3.0,9939.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000301,None,compute,0,1706682975.0,,,1706682992.0,1706683052.0,1706683063.0,30911167.0,1706683049.0,1706683079.0,1706683068.0,1706683071.0,6771.0,1706683079.0,1706683084.0,17.0,,57.0,30.0,5.0,11.0,160656166.0,3.0,21779.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000302,None,compute,0,1706682975.0,,,1706682992.0,1706683052.0,1706683063.0,27635816.0,1706683050.0,1706683079.0,1706683068.0,1706683072.0,6755.0,1706683079.0,1706683084.0,17.0,,58.0,29.0,5.0,11.0,160656166.0,4.0,21729.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000303,None,compute,0,1706682975.0,,,1706682992.0,1706683052.0,1706683063.0,31360079.0,1706683050.0,1706683079.0,1706683069.0,1706683072.0,6728.0,1706683079.0,1706683084.0,17.0,,58.0,29.0,5.0,11.0,160656166.0,3.0,21830.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000304,None,compute,0,1706682975.0,,,1706682992.0,1706683050.0,1706683061.0,29733358.4,1706683048.0,1706683079.0,1706683067.0,1706683070.0,6719.0,1706683079.0,1706683084.0,17.0,,56.0,31.0,5.0,11.0,160656166.0,3.0,21594.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000300,cpu_2,compute,0,1706682975.0,,,1706682992.0,1706683051.0,1706683062.0,30526130.2,1706683049.0,1706683079.0,1706683068.0,1706683071.0,6681.0,1706683079.0,1706683084.0,17.0,,57.0,30.0,5.0,11.0,160656166.0,3.0,21561.0,poseidon,condorpool,poseidon-worker-2-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000260,None,compute,0,1706682975.0,,,1706682992.0,1706683052.0,1706683062.0,28493083.5,1706683049.0,1706683079.0,1706683068.0,1706683071.0,3264.0,1706683079.0,1706683084.0,17.0,,57.0,30.0,5.0,10.0,160605089.0,3.0,10680.0,poseidon,condorpool,poseidon-worker-2-container-44-47,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000264,None,compute,0,1706682975.0,,,1706682992.0,1706683053.0,1706683064.0,28500701.5,1706683051.0,1706683079.0,1706683069.0,1706683072.0,3359.0,1706683079.0,1706683084.0,17.0,,59.0,28.0,5.0,11.0,160605089.0,3.0,10463.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000065,None,compute,0,1706682975.0,,,1706682992.0,1706683043.0,1706683060.0,14862492.4,1706683041.0,1706683074.0,1706683065.0,1706683068.0,3763.0,1706683074.0,1706683079.0,17.0,,49.0,33.0,5.0,17.0,160605089.0,3.0,12002.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000093,None,compute,0,1706682975.0,,,1706682987.0,1706683040.0,1706683051.0,31660527.8,1706683038.0,1706683068.0,1706683057.0,1706683060.0,2888.0,1706683068.0,1706683074.0,12.0,,51.0,30.0,6.0,11.0,160605089.0,3.0,8980.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000069,None,compute,0,1706682975.0,,,1706682992.0,1706683044.0,1706683055.0,30974306.4,1706683042.0,1706683074.0,1706683060.0,1706683063.0,3634.0,1706683074.0,1706683079.0,17.0,,50.0,32.0,5.0,11.0,160605089.0,3.0,11366.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000014,None,compute,0,1706682975.0,,,1706682980.0,1706682991.0,1706683002.0,32056967.0,1706682988.0,1706683018.0,1706683007.0,1706683010.0,2989.0,1706683018.0,1706683023.0,5.0,,8.0,30.0,5.0,11.0,160605089.0,3.0,9668.0,poseidon,condorpool,poseidon-worker-1-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000066,None,compute,0,1706682975.0,,,1706682992.0,1706683044.0,1706683055.0,26766777.6,1706683041.0,1706683074.0,1706683060.0,1706683064.0,3775.0,1706683074.0,1706683079.0,17.0,,49.0,33.0,5.0,11.0,160605089.0,4.0,12030.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000053,None,compute,0,1706682975.0,,,1706682980.0,1706682985.0,1706683001.0,17045464.4,1706682983.0,1706683018.0,1706683006.0,1706683009.0,6696.0,1706683018.0,1706683023.0,5.0,,3.0,35.0,5.0,16.0,160656166.0,3.0,21704.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000017,None,compute,0,1706682975.0,,,1706682980.0,1706682992.0,1706683002.0,28102598.0,1706682989.0,1706683018.0,1706683007.0,1706683011.0,2961.0,1706683018.0,1706683023.0,5.0,,9.0,29.0,5.0,10.0,160605089.0,4.0,9504.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000054,None,compute,0,1706682975.0,,,1706682980.0,1706682985.0,1706683004.0,12041028.5,1706682983.0,1706683023.0,1706683010.0,1706683013.0,6734.0,1706683023.0,1706683028.0,5.0,,3.0,40.0,5.0,19.0,160656166.0,3.0,21694.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000016,None,compute,0,1706682975.0,,,1706682980.0,1706682985.0,1706682997.0,25202265.7,1706682982.0,1706683013.0,1706683002.0,1706683005.0,2907.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,12.0,160605089.0,3.0,9471.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000011,None,compute,0,1706682975.0,,,1706682980.0,1706682985.0,1706682997.0,22851799.7,1706682983.0,1706683013.0,1706683003.0,1706683006.0,3130.0,1706683014.0,1706683018.0,5.0,,3.0,30.0,4.0,12.0,160605089.0,3.0,10303.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000010,cpu_2,compute,0,1706682975.0,,,1706682980.0,1706682993.0,1706683004.0,30301234.4,1706682989.0,1706683023.0,1706683009.0,1706683013.0,3232.0,1706683023.0,1706683028.0,5.0,,9.0,34.0,5.0,11.0,160605089.0,4.0,10298.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000013,None,compute,0,1706682975.0,,,1706682980.0,1706682985.0,1706682997.0,25250330.0,1706682982.0,1706683013.0,1706683002.0,1706683005.0,3014.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,12.0,160605089.0,3.0,9561.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000050,None,compute,0,1706682975.0,,,1706682980.0,1706682984.0,1706682995.0,31167498.6,1706682982.0,1706683013.0,1706683000.0,1706683004.0,6965.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,11.0,160656166.0,4.0,21840.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000012,cpu_2,compute,0,1706682975.0,,,1706682980.0,1706682987.0,1706682999.0,24468732.2,1706682984.0,1706683018.0,1706683004.0,1706683008.0,3102.0,1706683018.0,1706683023.0,5.0,,4.0,34.0,5.0,12.0,160605089.0,4.0,10139.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000059,None,compute,0,1706682975.0,,,1706682980.0,1706682991.0,1706683007.0,16520705.9,1706682988.0,1706683023.0,1706683012.0,1706683015.0,6862.0,1706683023.0,1706683028.0,5.0,,8.0,35.0,5.0,16.0,160656166.0,3.0,21352.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000019,cpu_2,compute,0,1706682975.0,,,1706682980.0,1706682986.0,1706682999.0,24803093.3,1706682982.0,1706683013.0,1706683004.0,1706683007.0,3185.0,1706683014.0,1706683018.0,5.0,,2.0,31.0,4.0,13.0,160605089.0,3.0,10113.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000055,None,compute,0,1706682975.0,,,1706682980.0,1706682984.0,1706682995.0,29682536.6,1706682982.0,1706683013.0,1706683000.0,1706683004.0,6688.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,11.0,160656166.0,4.0,21348.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000018,None,compute,0,1706682975.0,,,1706682980.0,1706682985.0,1706682998.0,24163774.3,1706682983.0,1706683013.0,1706683003.0,1706683006.0,2977.0,1706683014.0,1706683018.0,5.0,,3.0,30.0,4.0,13.0,160605089.0,3.0,9619.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000056,None,compute,0,1706682975.0,,,1706682980.0,1706682984.0,1706682996.0,28781075.8,1706682982.0,1706683013.0,1706683001.0,1706683004.0,6792.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,12.0,160656166.0,3.0,21304.0,poseidon,condorpool,poseidon-worker-2-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000057,None,compute,0,1706682975.0,,,1706682980.0,1706682986.0,1706683000.0,18941633.0,1706682984.0,1706683018.0,1706683006.0,1706683009.0,6485.0,1706683018.0,1706683023.0,5.0,,4.0,34.0,5.0,14.0,160656166.0,3.0,21172.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000058,None,compute,0,1706682975.0,,,1706682980.0,1706682984.0,1706682996.0,25740448.2,1706682982.0,1706683013.0,1706683001.0,1706683004.0,6764.0,1706683013.0,1706683018.0,5.0,,2.0,31.0,5.0,12.0,160656166.0,3.0,21360.0,poseidon,condorpool,poseidon-worker-1-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000040,None,compute,0,1706682975.0,,,1706682980.0,1706682991.0,1706683003.0,24190962.0,1706682989.0,1706683018.0,1706683009.0,1706683012.0,6810.0,1706683019.0,1706683023.0,5.0,,9.0,29.0,4.0,12.0,160656166.0,3.0,21932.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000015,None,compute,0,1706682975.0,,,1706682980.0,1706682991.0,1706683002.0,31302306.4,1706682989.0,1706683018.0,1706683008.0,1706683011.0,3274.0,1706683019.0,1706683023.0,5.0,,9.0,29.0,4.0,11.0,160605089.0,3.0,10511.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000051,None,compute,0,1706682975.0,,,1706682980.0,1706682989.0,1706683000.0,27425990.0,1706682987.0,1706683018.0,1706683006.0,1706683009.0,6675.0,1706683018.0,1706683023.0,5.0,,7.0,31.0,5.0,11.0,160656166.0,3.0,21364.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000020,None,compute,0,1706682975.0,,,1706682980.0,1706682990.0,1706683001.0,27239770.5,1706682988.0,1706683018.0,1706683007.0,1706683010.0,2923.0,1706683018.0,1706683023.0,5.0,,8.0,30.0,5.0,11.0,160605089.0,3.0,9743.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
mrtV2_ID0000029,None,compute,0,1706682975.0,,,1706682980.0,1706682986.0,1706682998.0,25540811.6,1706682983.0,1706683013.0,1706683003.0,1706683006.0,2656.0,1706683014.0,1706683018.0,5.0,,3.0,30.0,4.0,12.0,160605089.0,3.0,8617.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000038,None,compute,0,1706682975.0,,,1706682980.0,1706682985.0,1706682997.0,24089691.3,1706682982.0,1706683013.0,1706683003.0,1706683006.0,6715.0,1706683014.0,1706683018.0,5.0,,2.0,31.0,4.0,12.0,160656166.0,3.0,21892.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000039,None,compute,0,1706682975.0,,,1706682980.0,1706682992.0,1706683004.0,27300494.8,1706682990.0,1706683018.0,1706683009.0,1706683012.0,6922.0,1706683019.0,1706683023.0,5.0,,10.0,28.0,4.0,12.0,160656166.0,3.0,21874.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000033,cpu_2,compute,0,1706682975.0,,,1706682980.0,1706682987.0,1706682999.0,25656635.0,1706682982.0,1706683018.0,1706683005.0,1706683008.0,6746.0,1706683018.0,1706683023.0,5.0,,2.0,36.0,5.0,12.0,160656166.0,3.0,22108.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000034,None,compute,0,1706682975.0,,,1706682980.0,1706682987.0,1706682999.0,28699635.2,1706682985.0,1706683013.0,1706683004.0,1706683007.0,6874.0,1706683014.0,1706683018.0,5.0,,5.0,28.0,4.0,12.0,160656166.0,3.0,22169.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000035,None,compute,0,1706682975.0,,,1706682980.0,1706682988.0,1706682999.0,28116834.4,1706682986.0,1706683018.0,1706683005.0,1706683008.0,6825.0,1706683018.0,1706683023.0,5.0,,6.0,32.0,5.0,11.0,160656166.0,3.0,22174.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
