,anomaly_type,type,is_clustered,ready,pre_script_start,pre_script_end,submit,stage_in_start,stage_in_end,stage_in_effective_bytes_per_sec,execute_start,execute_end,stage_out_start,stage_out_end,stage_out_effective_bytes_per_sec,post_script_start,post_script_end,wms_delay,pre_script_delay,queue_delay,runtime,post_script_delay,stage_in_delay,stage_in_bytes,stage_out_delay,stage_out_bytes,kickstart_user,kickstart_site,kickstart_hostname,kickstart_transformations,kickstart_executables,kickstart_executables_argv,kickstart_executables_cpu_time,kickstart_status,kickstart_executables_exitcode,kickstart_online_iowait,kickstart_online_bytes_read,kickstart_online_bytes_written,kickstart_online_read_system_calls,kickstart_online_write_system_calls,kickstart_online_utime,kickstart_online_stime,kickstart_online_bytes_read_per_second,kickstart_online_bytes_written_per_second
mrtV2_ID0000254,None,compute,0,1708021117.0,,,1708021128.0,1708022249.0,1708022402.0,1094750.9,1708022039.0,1708022862.0,1708022490.0,1708022780.0,77.0,1708022862.0,1708022867.0,11.0,,911.0,823.0,5.0,153.0,160605089.0,290.0,22486.0,poseidon,condorpool,poseidon-worker-1-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000292,None,compute,0,1708021117.0,,,1708021128.0,1708022229.0,1708022369.0,7342073.5,1708022031.0,1708022571.0,1708022401.0,1708022404.0,6549.0,1708022571.0,1708022576.0,11.0,,903.0,540.0,5.0,140.0,160656166.0,3.0,21967.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000297,None,compute,0,1708021117.0,,,1708021128.0,1708022039.0,1708022370.0,760839.3,1708021955.0,1708022571.0,1708022401.0,1708022405.0,6426.0,1708022571.0,1708022576.0,11.0,,827.0,616.0,5.0,331.0,160656166.0,4.0,21944.0,poseidon,condorpool,poseidon-worker-1-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000298,None,compute,0,1708021117.0,,,1708021128.0,1708022044.0,1708022369.0,775732.4,1708021955.0,1708022571.0,1708022401.0,1708022404.0,6512.0,1708022571.0,1708022576.0,11.0,,827.0,616.0,5.0,325.0,160656166.0,3.0,21765.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000299,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708022248.0,1708022369.0,28107966.2,1708022031.0,1708022571.0,1708022401.0,1708022405.0,6238.0,1708022571.0,1708022576.0,11.0,,903.0,540.0,5.0,121.0,160656166.0,4.0,21659.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000285,None,compute,0,1708021117.0,,,1708021128.0,1708022039.0,1708022370.0,760209.0,1708021955.0,1708022571.0,1708022401.0,1708022404.0,6629.0,1708022571.0,1708022576.0,11.0,,827.0,616.0,5.0,331.0,160656166.0,3.0,22228.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000286,None,compute,0,1708021117.0,,,1708021128.0,1708022039.0,1708022369.0,760763.1,1708021955.0,1708023008.0,1708022401.0,1708022935.0,124.0,1708023008.0,1708023013.0,11.0,,827.0,1053.0,5.0,330.0,160656166.0,534.0,66261.0,poseidon,condorpool,poseidon-worker-1-container-12-15,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000287,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708022039.0,1708022369.0,758232.5,1708021955.0,1708022571.0,1708022401.0,1708022404.0,6661.0,1708022571.0,1708022576.0,11.0,,827.0,616.0,5.0,330.0,160656166.0,3.0,22115.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000288,None,compute,0,1708021117.0,,,1708021128.0,1708022044.0,1708022369.0,775327.2,1708021955.0,1708022571.0,1708022401.0,1708022405.0,6338.0,1708022571.0,1708022576.0,11.0,,827.0,616.0,5.0,325.0,160656166.0,4.0,22097.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000289,None,compute,0,1708021117.0,,,1708021128.0,1708022229.0,1708022369.0,7259630.2,1708022031.0,1708022571.0,1708022401.0,1708022404.0,7858.0,1708022571.0,1708022576.0,11.0,,903.0,540.0,5.0,140.0,160656166.0,3.0,22030.0,poseidon,condorpool,poseidon-worker-1-container-16-19,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000293,None,compute,0,1708021117.0,,,1708021133.0,1708022324.0,1708022440.0,3648643.1,1708022322.0,1708022601.0,1708022472.0,1708022524.0,423.0,1708022601.0,1708022606.0,16.0,,1189.0,279.0,5.0,116.0,160656166.0,52.0,21852.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000257,None,compute,0,1708021117.0,,,1708021133.0,1708022368.0,1708022472.0,1639447.5,1708022365.0,1708022817.0,1708022550.0,1708022807.0,77.0,1708022817.0,1708022822.0,16.0,,1232.0,452.0,5.0,104.0,160605089.0,257.0,20084.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000261,None,compute,0,1708021117.0,,,1708021133.0,1708022325.0,1708022440.0,3652540.6,1708022322.0,1708022601.0,1708022472.0,1708022524.0,207.0,1708022601.0,1708022606.0,16.0,,1189.0,279.0,5.0,115.0,160605089.0,52.0,10674.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000262,None,compute,0,1708021117.0,,,1708021133.0,1708022325.0,1708022440.0,3721869.3,1708022322.0,1708022601.0,1708022472.0,1708022524.0,198.0,1708022601.0,1708022606.0,16.0,,1189.0,279.0,5.0,115.0,160605089.0,52.0,10286.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000306,None,compute,0,1708021117.0,,,1708021133.0,1708022325.0,1708022440.0,3661254.4,1708022323.0,1708022601.0,1708022472.0,1708022524.0,418.0,1708022601.0,1708022606.0,16.0,,1190.0,278.0,5.0,115.0,160656166.0,52.0,21545.0,poseidon,condorpool,poseidon-worker-2-container-32-35,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000307,None,compute,0,1708021117.0,,,1708021133.0,1708022326.0,1708022440.0,3732909.0,1708022324.0,1708022601.0,1708022472.0,1708022524.0,422.0,1708022601.0,1708022606.0,16.0,,1191.0,277.0,5.0,114.0,160656166.0,52.0,21796.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000308,None,compute,0,1708021117.0,,,1708021133.0,1708022325.0,1708022440.0,3639114.0,1708022322.0,1708022601.0,1708022472.0,1708022524.0,418.0,1708022601.0,1708022606.0,16.0,,1189.0,279.0,5.0,115.0,160656166.0,52.0,21631.0,poseidon,condorpool,poseidon-worker-2-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000271,None,compute,0,1708021117.0,,,1708021133.0,1708022325.0,1708022439.0,3623288.2,1708022322.0,1708022601.0,1708022472.0,1708022523.0,190.0,1708022601.0,1708022606.0,16.0,,1189.0,279.0,5.0,114.0,160605089.0,51.0,9835.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000270,None,compute,0,1708021117.0,,,1708021133.0,1708022325.0,1708022439.0,3605122.4,1708022323.0,1708022601.0,1708022472.0,1708022523.0,185.0,1708022601.0,1708022606.0,16.0,,1190.0,278.0,5.0,114.0,160605089.0,51.0,9541.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000273,None,compute,0,1708021117.0,,,1708021133.0,1708022324.0,1708022440.0,3723488.0,1708022322.0,1708022817.0,1708022472.0,1708022807.0,57.0,1708022817.0,1708022822.0,16.0,,1189.0,495.0,5.0,116.0,160605089.0,335.0,19284.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000272,None,compute,0,1708021117.0,,,1708021133.0,1708022368.0,1708022472.0,1630720.1,1708022365.0,1708022812.0,1708022549.0,1708022598.0,166.0,1708022812.0,1708022817.0,16.0,,1232.0,447.0,5.0,104.0,160605089.0,49.0,8050.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000268,None,compute,0,1708021117.0,,,1708021133.0,1708022368.0,1708022472.0,1635630.9,1708022365.0,1708022812.0,1708022550.0,1708022598.0,211.0,1708022812.0,1708022817.0,16.0,,1232.0,447.0,5.0,104.0,160605089.0,48.0,10121.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000267,None,compute,0,1708021117.0,,,1708021133.0,1708022325.0,1708022440.0,3704494.5,1708022323.0,1708022601.0,1708022472.0,1708022524.0,200.0,1708022601.0,1708022606.0,16.0,,1190.0,278.0,5.0,115.0,160605089.0,52.0,10319.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000309,None,compute,0,1708021117.0,,,1708021133.0,1708022326.0,1708022440.0,3681718.0,1708022324.0,1708022817.0,1708022472.0,1708022807.0,128.0,1708022817.0,1708022822.0,16.0,,1191.0,493.0,5.0,114.0,160656166.0,335.0,43246.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000269,None,compute,0,1708021117.0,,,1708021133.0,1708022368.0,1708022474.0,2207019.6,1708022365.0,1708022812.0,1708022549.0,1708022598.0,202.0,1708022812.0,1708022817.0,16.0,,1232.0,447.0,5.0,106.0,160605089.0,49.0,9771.0,poseidon,condorpool,poseidon-worker-2-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000263,None,compute,0,1708021117.0,,,1708021133.0,1708022368.0,1708022472.0,1643843.1,1708022365.0,1708022812.0,1708022550.0,1708022598.0,207.0,1708022812.0,1708022817.0,16.0,,1232.0,447.0,5.0,104.0,160605089.0,48.0,9953.0,poseidon,condorpool,poseidon-worker-2-container-16-19,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000266,None,compute,0,1708021117.0,,,1708021133.0,1708022325.0,1708022440.0,3691059.7,1708022323.0,1708022601.0,1708022472.0,1708022524.0,204.0,1708022601.0,1708022606.0,16.0,,1190.0,278.0,5.0,115.0,160605089.0,52.0,10522.0,poseidon,condorpool,poseidon-worker-2-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000265,hdd_5,compute,0,1708021117.0,,,1708021133.0,1708022325.0,1708022440.0,3604648.3,1708022322.0,1708022551.0,1708022472.0,1708022523.0,195.0,1708022551.0,1708022556.0,16.0,,1189.0,229.0,5.0,115.0,160605089.0,51.0,9939.0,poseidon,condorpool,poseidon-worker-2-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000301,None,compute,0,1708021117.0,,,1708021133.0,1708022326.0,1708022440.0,3701568.2,1708022324.0,1708022601.0,1708022472.0,1708022524.0,422.0,1708022601.0,1708022606.0,16.0,,1191.0,277.0,5.0,114.0,160656166.0,52.0,21779.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
merged_netcdf2png_ID0000302,None,compute,0,1708021117.0,,,1708021133.0,1708022325.0,1708022439.0,3651772.8,1708022322.0,1708022601.0,1708022472.0,1708022524.0,421.0,1708022601.0,1708022606.0,16.0,,1189.0,279.0,5.0,114.0,160656166.0,52.0,21729.0,poseidon,condorpool,poseidon-worker-2-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000303,None,compute,0,1708021117.0,,,1708021133.0,1708022368.0,1708022472.0,1636977.5,1708022365.0,1708022812.0,1708022550.0,1708022598.0,455.0,1708022812.0,1708022817.0,16.0,,1232.0,447.0,5.0,104.0,160656166.0,48.0,21830.0,poseidon,condorpool,poseidon-worker-2-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000304,None,compute,0,1708021117.0,,,1708021133.0,1708022368.0,1708022472.0,1637413.2,1708022365.0,1708022812.0,1708022550.0,1708022598.0,449.0,1708022812.0,1708022817.0,16.0,,1232.0,447.0,5.0,104.0,160656166.0,48.0,21594.0,poseidon,condorpool,poseidon-worker-2-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000300,None,compute,0,1708021117.0,,,1708021133.0,1708022326.0,1708022439.0,3722184.9,1708022324.0,1708022601.0,1708022472.0,1708022524.0,418.0,1708022601.0,1708022606.0,16.0,,1191.0,277.0,5.0,113.0,160656166.0,52.0,21561.0,poseidon,condorpool,poseidon-worker-2-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000260,None,compute,0,1708021117.0,,,1708021133.0,1708022325.0,1708022439.0,3541236.3,1708022322.0,1708022601.0,1708022472.0,1708022524.0,206.0,1708022601.0,1708022606.0,16.0,,1189.0,279.0,5.0,114.0,160605089.0,52.0,10680.0,poseidon,condorpool,poseidon-worker-2-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000264,None,compute,0,1708021117.0,,,1708021133.0,1708022325.0,1708022440.0,3600691.7,1708022322.0,1708022601.0,1708022472.0,1708022524.0,203.0,1708022601.0,1708022606.0,16.0,,1189.0,279.0,5.0,115.0,160605089.0,52.0,10463.0,poseidon,condorpool,poseidon-worker-2-container-8-11,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000065,None,compute,0,1708021117.0,,,1708021122.0,1708021260.0,1708021585.0,1548801.8,1708021127.0,1708021760.0,1708021664.0,1708021718.0,225.0,1708021760.0,1708021765.0,5.0,,5.0,633.0,5.0,325.0,160605089.0,54.0,12002.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000093,None,compute,0,1708021117.0,,,1708021122.0,1708021289.0,1708021483.0,945753.2,1708021128.0,1708021840.0,1708021641.0,1708021792.0,119.0,1708021840.0,1708021845.0,5.0,,6.0,712.0,5.0,194.0,160605089.0,151.0,17960.0,poseidon,condorpool,poseidon-worker-2-container-0-3,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000069,None,compute,0,1708021117.0,,,1708021122.0,1708021126.0,1708021752.0,306482.8,1708021124.0,1708021955.0,1708021757.0,1708021798.0,281.0,1708021955.0,1708021960.0,5.0,,2.0,831.0,5.0,626.0,160706068.0,41.0,11366.0,poseidon,condorpool,poseidon-worker-1-container-12-15,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000014,None,compute,0,1708021117.0,,,1708021128.0,1708021999.0,1708022251.0,3467443.3,1708021821.0,1708022405.0,1708022367.0,1708022370.0,3036.0,1708022405.0,1708022410.0,11.0,,693.0,584.0,5.0,252.0,160605089.0,3.0,9668.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000066,None,compute,0,1708021117.0,,,1708021122.0,1708021288.0,1708021483.0,5636707.9,1708021124.0,1708021730.0,1708021641.0,1708021645.0,3352.0,1708021730.0,1708021735.0,5.0,,2.0,606.0,5.0,195.0,160605089.0,4.0,12030.0,poseidon,condorpool,poseidon-worker-2-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000053,None,compute,0,1708021117.0,,,1708021128.0,1708021999.0,1708022251.0,3442500.5,1708021821.0,1708022405.0,1708022367.0,1708022370.0,6763.0,1708022405.0,1708022410.0,11.0,,693.0,584.0,5.0,252.0,160656166.0,3.0,21704.0,poseidon,condorpool,poseidon-worker-1-container-24-27,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.2,0,0,,,,,,,,,
mrtV2_ID0000017,None,compute,0,1708021117.0,,,1708021128.0,1708021999.0,1708022251.0,3438577.6,1708021821.0,1708022405.0,1708022367.0,1708022370.0,2994.0,1708022405.0,1708022410.0,11.0,,693.0,584.0,5.0,252.0,160605089.0,3.0,9504.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000054,None,compute,0,1708021117.0,,,1708021128.0,1708021999.0,1708022251.0,3446488.4,1708021821.0,1708022405.0,1708022367.0,1708022370.0,6739.0,1708022405.0,1708022410.0,11.0,,693.0,584.0,5.0,252.0,160656166.0,3.0,21694.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000016,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708021999.0,1708022369.0,641459.9,1708021800.0,1708022571.0,1708022401.0,1708022404.0,2810.0,1708022571.0,1708022576.0,11.0,,672.0,771.0,5.0,370.0,160605089.0,3.0,9471.0,poseidon,condorpool,poseidon-worker-1-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000011,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708021999.0,1708022251.0,3448743.9,1708021821.0,1708023008.0,1708022367.0,1708022935.0,54.0,1708023008.0,1708023013.0,11.0,,693.0,1187.0,5.0,252.0,160605089.0,568.0,30909.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000010,None,compute,0,1708021117.0,,,1708021128.0,1708021821.0,1708022370.0,300556.4,1708021758.0,1708022571.0,1708022401.0,1708022404.0,3054.0,1708022571.0,1708022576.0,11.0,,630.0,813.0,5.0,549.0,160710764.0,3.0,10298.0,poseidon,condorpool,poseidon-worker-1-container-32-35,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000013,None,compute,0,1708021117.0,,,1708021128.0,1708021999.0,1708022248.0,2557361.7,1708021800.0,1708022405.0,1708022367.0,1708022370.0,3031.0,1708022405.0,1708022410.0,11.0,,672.0,605.0,5.0,249.0,160605089.0,3.0,9561.0,poseidon,condorpool,poseidon-worker-1-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000050,None,compute,0,1708021117.0,,,1708021128.0,1708021999.0,1708022251.0,3459791.4,1708021800.0,1708022405.0,1708022367.0,1708022370.0,6760.0,1708022405.0,1708022410.0,11.0,,672.0,605.0,5.0,252.0,160656166.0,3.0,21840.0,poseidon,condorpool,poseidon-worker-1-container-40-43,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000012,None,compute,0,1708021117.0,,,1708021128.0,1708021821.0,1708021999.0,1706918.6,1708021758.0,1708022230.0,1708022031.0,1708022117.0,118.0,1708022230.0,1708022235.0,11.0,,630.0,472.0,5.0,178.0,160605089.0,86.0,10139.0,poseidon,condorpool,poseidon-worker-1-container-28-31,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000059,None,compute,0,1708021117.0,,,1708021128.0,1708021821.0,1708022044.0,845296.9,1708021758.0,1708022370.0,1708022248.0,1708022251.0,6389.0,1708022370.0,1708022375.0,11.0,,630.0,612.0,5.0,223.0,160656166.0,3.0,21352.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000019,None,compute,0,1708021117.0,,,1708021128.0,1708021999.0,1708022251.0,3442221.3,1708021798.0,1708022405.0,1708022367.0,1708022370.0,3151.0,1708022405.0,1708022410.0,11.0,,670.0,607.0,5.0,252.0,160605089.0,3.0,10113.0,poseidon,condorpool,poseidon-worker-1-container-40-43,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000055,None,compute,0,1708021117.0,,,1708021128.0,1708021999.0,1708022251.0,3453097.4,1708021822.0,1708022405.0,1708022367.0,1708022370.0,6673.0,1708022405.0,1708022410.0,11.0,,694.0,583.0,5.0,252.0,160656166.0,3.0,21348.0,poseidon,condorpool,poseidon-worker-1-container-8-11,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000018,None,compute,0,1708021117.0,,,1708021128.0,1708021955.0,1708022251.0,1768427.4,1708021798.0,1708022405.0,1708022367.0,1708022370.0,3048.0,1708022405.0,1708022410.0,11.0,,670.0,607.0,5.0,296.0,160605089.0,3.0,9619.0,poseidon,condorpool,poseidon-worker-1-container-24-27,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000056,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708021954.0,1708022229.0,617255.3,1708021798.0,1708022405.0,1708022248.0,1708022367.0,179.0,1708022405.0,1708022410.0,11.0,,670.0,607.0,5.0,275.0,160656166.0,119.0,21304.0,poseidon,condorpool,poseidon-worker-1-container-20-23,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000057,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708021800.0,1708022039.0,984239.6,1708021758.0,1708022370.0,1708022248.0,1708022251.0,6380.0,1708022370.0,1708022375.0,11.0,,630.0,612.0,5.0,239.0,160656166.0,3.0,21172.0,poseidon,condorpool,poseidon-worker-1-container-0-3,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000058,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708021996.0,1708022251.0,3206603.0,1708021798.0,1708023003.0,1708022367.0,1708022935.0,112.0,1708023003.0,1708023008.0,11.0,,670.0,1205.0,5.0,255.0,160656166.0,568.0,64080.0,poseidon,condorpool,poseidon-worker-1-container-4-7,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,0.0,366021.0,0.0,529.0,0.0,0.0,0.1,12200.7,
merged_netcdf2png_ID0000040,None,compute,0,1708021117.0,,,1708021128.0,1708021800.0,1708022039.0,984615.5,1708021757.0,1708022370.0,1708022248.0,1708022251.0,6690.0,1708022370.0,1708022375.0,11.0,,629.0,613.0,5.0,239.0,160656166.0,3.0,21932.0,poseidon,condorpool,poseidon-worker-1-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000015,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708021999.0,1708022251.0,3451661.0,1708021821.0,1708022405.0,1708022367.0,1708022370.0,3362.0,1708022405.0,1708022410.0,11.0,,693.0,584.0,5.0,252.0,160605089.0,3.0,10511.0,poseidon,condorpool,poseidon-worker-1-container-4-7,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000051,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708021899.0,1708022154.0,1679492.5,1708021838.0,1708022476.0,1708022253.0,1708022438.0,230.0,1708022476.0,1708022481.0,11.0,,710.0,638.0,5.0,255.0,160656166.0,185.0,42728.0,poseidon,condorpool,poseidon-worker-2-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
mrtV2_ID0000020,None,compute,0,1708021117.0,,,1708021128.0,1708021900.0,1708022154.0,1861791.0,1708021838.0,1708022325.0,1708022253.0,1708022256.0,3278.0,1708022325.0,1708022330.0,11.0,,710.0,487.0,5.0,254.0,160605089.0,3.0,9743.0,poseidon,condorpool,poseidon-worker-2-container-36-39,mrtV2,/opt/mrtV2/mrtV2,,0.1,0,0,,,,,,,,,
mrtV2_ID0000029,None,compute,0,1708021117.0,,,1708021128.0,1708021902.0,1708022255.0,907977.6,1708021869.0,1708022365.0,1708022318.0,1708022322.0,2164.0,1708022365.0,1708022370.0,11.0,,741.0,496.0,5.0,353.0,160605089.0,4.0,8617.0,poseidon,condorpool,poseidon-worker-2-container-20-23,mrtV2,/opt/mrtV2/mrtV2,,0.0,0,0,,,,,,,,,
merged_netcdf2png_ID0000038,None,compute,0,1708021117.0,,,1708021128.0,1708022248.0,1708022369.0,27581044.8,1708021955.0,1708022571.0,1708022401.0,1708022405.0,6451.0,1708022571.0,1708022576.0,11.0,,827.0,616.0,5.0,121.0,160656166.0,4.0,21892.0,poseidon,condorpool,poseidon-worker-1-container-44-47,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000039,None,compute,0,1708021117.0,,,1708021128.0,1708022076.0,1708022322.0,895942.6,1708021901.0,1708022440.0,1708022365.0,1708022368.0,6902.0,1708022440.0,1708022445.0,11.0,,773.0,539.0,5.0,246.0,160656166.0,3.0,21874.0,poseidon,condorpool,poseidon-worker-2-container-36-39,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
merged_netcdf2png_ID0000033,hdd_5,compute,0,1708021117.0,,,1708021128.0,1708022076.0,1708022322.0,900539.3,1708021901.0,1708022440.0,1708022365.0,1708022368.0,6916.0,1708022440.0,1708022445.0,11.0,,773.0,539.0,5.0,246.0,160656166.0,3.0,22108.0,poseidon,condorpool,poseidon-worker-2-container-28-31,merged_netcdf2png,/opt/netcdf2png/merged_netcdf2png,,0.1,0,0,,,,,,,,,
